Title,Picture,Price,Description,Category Tags
sample_1,picture_1,1.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam vehicula aliquam enim, id condimentum mauris tincidunt eu. Aliquam eu faucibus erat, ut volutpat sem. Cras ornare tincidunt elit et maximus. Curabitur lacinia vitae massa euismod egestas. Curabitur id odio et diam blandit varius a aliquet risus. Nullam venenatis, ipsum quis auctor rutrum, est nisl porta mauris, sed posuere neque libero eget mauris. Donec fermentum nunc ac rutrum blandit. Sed hendrerit libero sed dictum euismod.",Classic
sample_2,picture_2,2.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam vehicula aliquam enim, id condimentum mauris tincidunt eu. Aliquam eu faucibus erat, ut volutpat sem. Cras ornare tincidunt elit et maximus. Curabitur lacinia vitae massa euismod egestas. Curabitur id odio et diam blandit varius a aliquet risus. Nullam venenatis, ipsum quis auctor rutrum, est nisl porta mauris, sed posuere neque libero eget mauris. Donec fermentum nunc ac rutrum blandit. Sed hendrerit libero sed dictum euismod.",Classic
sample_3,picture_3,3.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam vehicula aliquam enim, id condimentum mauris tincidunt eu. Aliquam eu faucibus erat, ut volutpat sem. Cras ornare tincidunt elit et maximus. Curabitur lacinia vitae massa euismod egestas. Curabitur id odio et diam blandit varius a aliquet risus. Nullam venenatis, ipsum quis auctor rutrum, est nisl porta mauris, sed posuere neque libero eget mauris. Donec fermentum nunc ac rutrum blandit. Sed hendrerit libero sed dictum euismod.",Classic
sample_4,picture_4,4.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam vehicula aliquam enim, id condimentum mauris tincidunt eu. Aliquam eu faucibus erat, ut volutpat sem. Cras ornare tincidunt elit et maximus. Curabitur lacinia vitae massa euismod egestas. Curabitur id odio et diam blandit varius a aliquet risus. Nullam venenatis, ipsum quis auctor rutrum, est nisl porta mauris, sed posuere neque libero eget mauris. Donec fermentum nunc ac rutrum blandit. Sed hendrerit libero sed dictum euismod.",Classic
sample_5,picture_5,5.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam vehicula aliquam enim, id condimentum mauris tincidunt eu. Aliquam eu faucibus erat, ut volutpat sem. Cras ornare tincidunt elit et maximus. Curabitur lacinia vitae massa euismod egestas. Curabitur id odio et diam blandit varius a aliquet risus. Nullam venenatis, ipsum quis auctor rutrum, est nisl porta mauris, sed posuere neque libero eget mauris. Donec fermentum nunc ac rutrum blandit. Sed hendrerit libero sed dictum euismod.",Classic
sample_6,picture_6,6.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam vehicula aliquam enim, id condimentum mauris tincidunt eu. Aliquam eu faucibus erat, ut volutpat sem. Cras ornare tincidunt elit et maximus. Curabitur lacinia vitae massa euismod egestas. Curabitur id odio et diam blandit varius a aliquet risus. Nullam venenatis, ipsum quis auctor rutrum, est nisl porta mauris, sed posuere neque libero eget mauris. Donec fermentum nunc ac rutrum blandit. Sed hendrerit libero sed dictum euismod.",Classic
sample_7,picture_7,7.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam vehicula aliquam enim, id condimentum mauris tincidunt eu. Aliquam eu faucibus erat, ut volutpat sem. Cras ornare tincidunt elit et maximus. Curabitur lacinia vitae massa euismod egestas. Curabitur id odio et diam blandit varius a aliquet risus. Nullam venenatis, ipsum quis auctor rutrum, est nisl porta mauris, sed posuere neque libero eget mauris. Donec fermentum nunc ac rutrum blandit. Sed hendrerit libero sed dictum euismod.",Classic
sample_8,picture_8,8.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam vehicula aliquam enim, id condimentum mauris tincidunt eu. Aliquam eu faucibus erat, ut volutpat sem. Cras ornare tincidunt elit et maximus. Curabitur lacinia vitae massa euismod egestas. Curabitur id odio et diam blandit varius a aliquet risus. Nullam venenatis, ipsum quis auctor rutrum, est nisl porta mauris, sed posuere neque libero eget mauris. Donec fermentum nunc ac rutrum blandit. Sed hendrerit libero sed dictum euismod.",Weird Stuff
sample_9,picture_9,9.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam vehicula aliquam enim, id condimentum mauris tincidunt eu. Aliquam eu faucibus erat, ut volutpat sem. Cras ornare tincidunt elit et maximus. Curabitur lacinia vitae massa euismod egestas. Curabitur id odio et diam blandit varius a aliquet risus. Nullam venenatis, ipsum quis auctor rutrum, est nisl porta mauris, sed posuere neque libero eget mauris. Donec fermentum nunc ac rutrum blandit. Sed hendrerit libero sed dictum euismod.",Weird Stuff
sample_10,picture_10,10.99,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Nam vehicula aliquam enim, id condimentum mauris tincidunt eu. Aliquam eu faucibus erat, ut volutpat sem. Cras ornare tincidunt elit et maximus. Curabitur lacinia vitae massa euismod egestas. Curabitur id odio et diam blandit varius a aliquet risus. Nullam venenatis, ipsum quis auctor rutrum, est nisl porta mauris, sed posuere neque libero eget mauris. Donec fermentum nunc ac rutrum blandit. Sed hendrerit libero sed dictum euismod.",Weird Stuff
